filename,exit_code,execution_time_ms,peak_memory_mb,crash_signal,error,uniq_map_create,uniq_map_trans,uniq_ic_states,uniq_elem_kind,proto_invalidated,gc_minor,gc_major,opt_attempts,opt_success,opt_marked,deopt_all,deopt_unique_reasons,deopt_ratio,log_kb,map_create_count,bucket_string_count,elem_kind_holey,instance_size_max,back_pointer_is_null,non_extensible_flag,bucket_misc_count,bucket_collection_count,bucket_array_count,bucket_weak_count,bucket_handler_count,bucket_dictionary_count,bucket_code_count,elem_kind_shared,elem_kind_slow,bucket_context_count,elem_kind_typed,elem_kind_misc,elem_kind_double,elem_kind_args,unique_map_types,max_descriptor_array_size,uses_transition_array,stable_map_flag,has_cycle_in_back_ptrs,is_code_type,is_feedback_vector,is_cons_or_thin_string,is_external_string,is_symbol_type,is_instruction_stream,total_ic_count,load_ic_count,store_ic_count,megamorphic_ics,polymorphic_ics,monomorphic_ics,prototype_failure_ics,ic_state_transitions,ic_slow_stub_count,polymorphic_in_optimized_func_count,ic_triggered_deopts,issue_report_date,target
poc_40063393.js,-99,3217,0.0,SIG9,TIMEOUT,0,0,0,0,0,1,0,2,2,1,1,1,0.5,1130,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,13,12,1,0,0,1,0,1,0,0,0,2023-03-06,1
poc_40063397.js,0,2010,0.0,,,0,0,0,0,0,3,0,2,2,2,0,0,0.0,1132,904,24,865,192,737,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,28,27,1,0,0,4,0,4,0,0,0,2023-03-06,1
poc_40063399.js,0,482,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1133,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,57,56,1,0,0,4,0,4,0,0,0,2023-03-06,1
poc_40063597.js,0,451,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1128,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,10,8,2,0,0,4,0,4,0,0,0,2023-03-14,1
poc_40063616.js,0,712,0.0,,,0,0,0,0,0,1,1,1,1,2,0,0,0.0,2287,1802,48,1722,192,1453,99,1553,28,105,12,16,16,4,2,8,20,46,15,2,2,293,45,False,True,True,True,True,True,True,True,True,70,33,37,0,0,5,0,5,0,0,0,2023-03-16,1
poc_40063673.js,0,729,0.0,,,0,0,0,0,0,0,1,2,2,1,1,1,0.5,2337,1850,48,1768,192,1513,98,1598,28,107,12,16,16,4,2,8,20,46,17,2,2,293,45,False,True,True,True,True,True,True,True,True,55,47,7,0,0,1,0,2,1,0,0,2023-03-20,1
poc_40063757.js,0,407,0.0,,,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1157,929,24,890,192,755,49,805,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,9,6,3,0,0,0,0,0,0,0,0,2023-03-25,1
poc_40063989.js,1,428,0.0,,,0,0,0,0,0,0,0,2,0,2,0,0,0.0,1141,910,24,871,192,736,49,786,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,31,25,6,0,0,2,0,2,0,0,0,2023-04-11,1
poc_40064124.js,0,932,0.0,,,0,0,0,0,0,24,0,1,1,1,0,0,0.0,2850,2157,59,1948,1218,1676,143,1714,46,120,17,31,24,7,4,12,21,47,15,2,2,309,45,False,True,True,True,True,True,True,True,True,23,6,17,0,0,23,0,23,0,0,0,2023-04-20,1
poc_40064748.js,0,2274,0.0,,,0,0,0,0,0,15,0,1,1,1,0,0,0.0,1127,885,24,846,192,715,49,761,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,11,5,6,0,0,11,0,11,0,0,0,2023-05-23,1
poc_40064946.js,0,455,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1158,918,24,879,192,751,49,794,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,6,3,3,0,1,5,0,6,0,0,0,2023-05-29,1
poc_40064983.js,0,415,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1130,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,19,18,1,0,0,3,0,3,0,0,0,2023-05-29,1
poc_40065138.js,0,377,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1130,905,24,865,192,738,49,781,14,52,6,8,8,2,1,4,10,23,8,1,1,293,45,False,True,True,True,True,True,True,True,True,29,21,8,1,1,5,0,7,1,0,0,2023-06-01,1
poc_40065463.js,1,370,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1145,918,24,879,192,742,49,794,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,11,5,6,0,0,4,1,4,0,0,0,2023-06-07,1
poc_40066778.js,1,436,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1127,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-07-03,1
poc_40067050.js,1,432,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1131,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-07-07,1
poc_40067485.js,-99,3217,0.0,SIG9,TIMEOUT,0,0,0,0,0,51,0,6,6,5,1,1,0.167,1099,869,24,830,192,697,49,745,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,7,4,3,0,0,7,0,7,0,0,0,2023-07-15,1
poc_40068179.js,0,512,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1134,906,24,867,192,736,49,782,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,7,5,2,0,0,7,0,7,0,0,0,2023-07-27,1
poc_40068915.js,0,537,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1158,919,24,880,192,736,49,795,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,15,10,5,1,0,1,0,2,0,0,0,2023-08-07,1
poc_40069079.js,0,488,0.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1130,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,33,32,1,0,0,3,0,3,0,0,0,2023-08-09,1
poc_40069222.js,0,692,0.0,,,0,0,0,0,0,1,0,5,5,3,2,1,0.4,1136,905,24,866,192,737,49,781,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,5,0,5,0,0,0,2023-08-10,1
poc_40069328.js,0,545,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1173,935,24,896,192,758,49,811,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,71,64,7,1,0,7,0,8,0,0,0,2023-08-10,1
poc_40069589.js,1,485,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1134,906,24,867,192,739,49,782,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,1,0,1,0,0,1,0,1,0,0,0,2023-08-15,1
poc_40069590.js,1,577,0.0,,,0,0,0,0,0,0,2,1,1,0,0,0,0.0,1143,913,24,873,192,740,49,788,14,53,6,8,8,2,1,4,10,24,7,1,1,293,45,False,True,True,True,True,True,True,True,True,21,16,5,0,2,19,0,21,0,0,0,2023-08-15,1
poc_40069798.js,0,489,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1141,913,24,874,192,739,49,788,15,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-08-17,1
poc_40073390.js,0,802,0.0,,,0,0,0,0,0,0,0,1,1,1,0,0,0.0,1089,869,24,830,192,704,49,745,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,2,0,2,0,0,0,2023-09-26,1
poc_40075744.js,0,718,0.0,,,0,0,0,0,0,0,18,1,1,0,1,0,1.0,1149,910,24,871,192,741,49,786,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,40,33,7,0,2,12,0,13,0,0,0,2023-10-27,1
poc_403211343.js,-99,3220,0.0,SIG9,TIMEOUT,0,0,0,0,0,338,0,2,1,1,0,0,0.0,1318,892,24,853,192,726,49,768,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,79,77,2,0,0,6,0,6,0,0,0,2025-03-13,1
poc_403600260.js,1,394,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1133,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2025-03-14,1
poc_40838427.js,0,440,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1141,916,24,878,192,743,52,793,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,21,11,10,0,6,9,3,12,0,0,0,2022-05-06,1
poc_40941600.js,1,406,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1142,913,24,874,192,742,49,789,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,6,3,3,0,0,0,0,0,0,0,0,2023-11-10,1
poc_40948441.js,1,512,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1147,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-04,1
poc_40948479.js,1,410,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1135,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-04,1
poc_40948927.js,1,423,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1139,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-05,1
poc_41483711.js,1,440,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1137,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-13,1
poc_41484431.js,-99,3214,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,102,2,2,1,1,1,0.5,1186,930,24,882,192,744,49,797,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,96,75,21,0,0,14,0,14,0,0,0,2023-12-15,1
poc_41485059.js,1,762,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1140,925,24,872,192,741,49,787,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,12,7,5,0,0,0,0,0,0,0,0,2023-12-18,1
poc_41486150.js,1,377,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1136,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-21,1
poc_41486862.js,1,451,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1140,919,24,872,192,741,49,787,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,12,7,5,0,0,0,0,0,0,0,0,2023-12-26,1
poc_41488920.js,0,581,0.0,,,0,0,0,0,0,0,3,1,1,0,0,0,0.0,1148,919,24,880,192,742,49,795,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,33,23,10,0,0,6,0,6,0,0,0,2024-01-05,1
poc_41491373.js,0,478,0.0,,,0,0,0,0,0,0,1,1,1,0,0,0,0.0,1127,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,6,5,1,0,1,3,0,4,0,0,0,2024-01-15,1
poc_41493285.js,1,436,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1141,922,24,872,192,741,49,787,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,12,7,5,0,0,0,0,0,0,0,0,2024-01-21,1
poc_41493286.js,-99,3217,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1141,917,24,870,192,739,49,785,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,12,7,5,0,0,0,0,0,0,0,0,2024-01-21,1
poc_41493674.js,0,644,0.0,,,0,0,0,0,0,2,0,11,11,6,3,2,0.273,1156,914,24,875,192,736,49,790,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,19,8,11,0,0,19,3,19,0,0,0,2024-01-23,1
poc_41496366.js,1,394,0.0,,,0,0,0,0,0,0,0,1,1,0,1,1,1.0,1098,871,24,832,192,701,49,747,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,19,17,2,1,0,18,0,19,0,0,0,2024-01-31,1
poc_asan_oob_41484431.js,1,397,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1137,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-15,1
poc_asan_oob_code_41484431.js,1,406,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1149,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-12-15,1
poc_code_41483711.js,1,405,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1152,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-12-13,1
poc_code_41484431.js,0,410,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1127,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,1,0,1,0,0,0,0,0,0,0,0,2023-12-15,1
poc_code_41485059.js,1,356,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1142,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-12-18,1
poc_code_41486150.js,1,440,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1152,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-12-21,1
poc_code_41486862.js,1,413,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1151,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-12-26,1
poc_crash_365376497.js,0,1227,0.0,,,0,0,0,0,0,0,0,3,3,4,1,0,0.333,1180,917,24,873,192,742,49,788,14,54,6,8,8,2,1,4,10,23,8,2,1,293,45,False,True,True,True,True,True,True,True,True,440,434,6,0,0,7,0,6,0,0,0,2024-09-08,1
poc_differential_40061881.js,0,465,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1129,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,11,10,1,0,0,2,0,2,0,0,0,2022-11-23,1
poc_differential_40943982.js,-1,0,0.0,,EXCEPTION: 'utf-8' codec can't decode bytes in position 1157797-1157798: invalid continuation byte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-19,1
poc_minimized_40054275.js,0,667,0.0,,,0,0,0,0,0,4,0,7,6,3,5,4,0.833,1143,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,101,94,7,0,1,13,1,13,0,0,0,2020-12-23,1
program_20231202114925_4DDEF1B6-6A57-4456-AE42-0EEDE9E79E2D_flaky_40948107.js,-99,3216,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,113,63,61,3,0,0,0.0,1260,883,24,844,192,701,50,759,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,107,94,13,4,3,100,0,102,1,0,0,2023-12-02,1
program_20231202211949_F2F3F4A6-A713-4164-A8D8-72485EFA79F3_flaky_40948107.js,-99,3215,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,87,46,45,4,0,0,0.0,1324,937,24,874,192,751,50,788,14,77,6,8,8,2,1,4,10,23,30,2,1,293,45,False,True,True,True,True,True,True,True,True,176,159,17,4,3,169,0,171,1,0,0,2023-12-02,1
program_20231202223653_DFC5A2A0-B04B-4F95-8743-332C5F439182_flaky_40948107.js,-99,3213,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,22,13,12,2,0,0,0.0,1196,898,24,853,192,714,50,764,14,62,6,8,8,2,1,4,10,23,11,3,1,293,45,False,True,True,True,True,True,True,True,True,118,103,15,4,3,111,0,113,1,0,0,2023-12-02,1
program_20231203004608_9125402D-2FEC-4F7C-B929-767021731303_flaky_40948107.js,-99,3216,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,97,48,47,4,1,1,0.021,1490,1150,24,1051,192,867,50,966,14,112,6,8,8,2,1,4,10,23,67,1,1,293,45,False,True,True,True,True,True,True,True,True,159,124,35,4,5,150,0,152,1,0,0,2023-12-02,1
program_20231203013939_F30B454F-44CF-4A98-AE98-122CA44DFECC_flaky_40948107.js,-99,3220,0.0,SIG9,TIMEOUT,0,0,0,0,0,0,87,49,49,5,0,0,0.0,1377,929,24,869,192,744,50,805,14,52,6,8,8,2,1,4,10,23,28,1,1,293,45,False,True,True,True,True,True,True,True,True,255,201,54,24,23,208,0,250,1,0,0,2023-12-02,1
program_20231203030957_557F1142-4278-457A-ACF6-7D57F68712CD_flaky_40948107.js,0,2982,0.0,,,0,0,0,0,0,0,55,30,29,13,7,4,0.241,4881,5181,24,5142,192,2845,49,5057,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,1103,16,1087,1064,6,33,2,38,0,0,0,2023-12-02,1
proxy_40067530.js,0,396,0.0,,,0,0,0,0,0,0,0,2,2,3,0,0,0.0,1142,911,24,871,192,738,49,786,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,70,58,12,0,0,5,0,5,0,0,0,2023-07-17,1
p_40061951.js,0,473,0.0,,,0,0,0,0,0,0,6,0,0,0,0,0,0.0,1202,957,24,918,192,748,49,833,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,89,35,54,0,2,8,0,9,4,0,0,2022-11-29,1
repro-issue_360044696.js,1,958,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1507,1046,24,1001,192,761,49,916,14,52,6,8,8,2,1,4,10,23,7,1,1,293,200,False,True,True,True,True,True,True,True,True,958,774,184,1,1,232,195,233,1,0,0,2024-08-15,1
repro-issue_363826217.js,1,395,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1128,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2024-09-02,1
repro_41483297.js,0,465,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1129,903,24,864,192,735,49,778,15,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-12-12,1
rrr_40065644.js,0,580,0.0,,,0,0,0,0,0,0,0,1,1,0,0,0,0.0,1102,877,24,838,192,706,49,753,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,5,0,5,0,0,0,2023-06-12,1
rw_exploit_400052777.js,1,544,0.0,,,0,0,0,0,0,0,2,2,2,0,2,1,1.0,1156,918,24,879,192,741,49,794,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,46,29,17,0,2,7,0,8,0,0,0,2025-03-02,1
rw_exploit_no_flags_400052777.js,1,536,0.0,,,0,0,0,0,0,1,1,11,11,9,5,2,0.455,1170,919,24,880,192,741,49,795,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,76,52,24,0,4,27,0,26,0,0,0,2025-03-02,1
sample_40053301.js,0,1078,0.0,,,0,0,0,0,0,32,0,3,3,2,3,3,1.0,1145,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,109,101,8,0,0,19,1,16,0,0,0,2020-09-08,1
spec_mod_40055596.js,0,535,0.0,,,0,0,0,0,0,0,0,1,1,0,1,1,1.0,1130,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,15,13,2,0,0,3,0,3,0,0,0,2021-04-19,1
spec_mul_40055596.js,0,442,0.0,,,0,0,0,0,0,0,0,1,1,0,1,1,1.0,1127,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,15,13,2,0,0,3,0,3,0,0,0,2021-04-19,1
stackcheck_40065473.js,0,542,0.0,,,0,0,0,0,0,0,0,2,1,0,0,0,0.0,1141,911,24,872,192,737,49,787,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,34,21,13,0,0,3,0,3,0,0,0,2023-06-07,1
super_ctor_40067530.js,0,458,0.0,,,0,0,0,0,0,0,0,2,2,2,0,0,0.0,1143,911,24,871,192,738,49,786,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,86,73,13,0,0,10,0,10,0,0,0,2023-07-17,1
test_40067712.js,1,428,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1131,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2023-07-19,1
type-mismatch_40059979.js,0,764,0.0,,,0,0,0,0,0,0,0,2,2,1,4,2,2.0,1135,905,24,865,192,737,49,780,14,53,6,8,8,2,1,5,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,18,12,6,0,0,4,0,4,0,0,0,2022-06-16,1
typedarray-set-wildcopy_391169061.js,1,385,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1133,903,24,864,192,736,49,779,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,1,1,0,0,0,0,0,0,0,0,2025-01-20,1
v8_poc_40094287.js,-99,3219,0.0,SIG9,TIMEOUT,0,0,0,0,0,16,1,7,7,4,4,3,0.571,1147,902,24,863,192,735,49,778,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,150,101,49,0,0,11,0,11,0,0,0,2019-03-13,1
variable_proxy_40050455.js,1,1690,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1137,906,24,867,192,739,49,782,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,2,0,2,0,0,0,0,0,0,0,0,2019-10-17,1
wasm_40067181.js,1,1590,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1140,905,24,865,192,736,49,780,14,52,6,8,8,2,1,4,10,23,7,1,1,293,45,False,True,True,True,True,True,True,True,True,5,3,2,0,0,0,0,0,0,0,0,2023-07-11,1
